uri,id,label,description,created_at
https://orkg.org/property/P119124,P119124,project URL,URL,2023-07-31T17:08:03.073197+02:00
https://orkg.org/property/P174202,P174202,project_name,,2025-05-15T23:50:52.80694199+02:00
https://orkg.org/property/P110078,P110078,Projected Year,year for which the parameters of interest is estimated (or predicted) ,2023-04-29T22:15:52.88627+02:00
https://orkg.org/property/P170005,P170005,PROM,"Patient-Reported Outcome Measures (PROM) is a salient property that highlights the integration of patient-reported assessments, such as symptoms or quality of life, into healthcare practices. This promotes patient-centered care and provides valuable insights into the patient experience and treatment outcomes in the field of Hematology and Oncology.",2025-04-22T11:44:41.269936183+02:00
https://orkg.org/property/P79008,P79008,Promlem,Key-Phrases Extraction from Scientific Papers,2022-11-23T11:42:55.718449Z
https://orkg.org/property/P130047,P130047,prompting,"Prompting indicates the use of text-formatted prompts in LLMs, done manually or automatically.",2023-12-12T09:26:00.305636042+01:00
https://orkg.org/property/P37661,P37661,Proof robustnees,,2021-06-08T15:59:17.218016+02:00
https://orkg.org/property/P56038,P56038,Prop 1,,2022-05-30T09:17:47.018107Z
https://orkg.org/property/P56039,P56039,Prop 2,,2022-05-30T09:17:47.055415Z
https://orkg.org/property/P56040,P56040,Prop 3,,2022-05-30T09:17:47.08569Z
https://orkg.org/property/P69004,P69004,Propagation Tress Size,,2022-08-30T09:52:57.988355Z
https://orkg.org/property/P174376,P174376,propagation_pattern,,2025-05-16T21:30:27.992489369+02:00
https://orkg.org/property/P41769,P41769,properties,,2021-09-30T21:42:14.503445+02:00
https://orkg.org/property/P59123,P59123,properties count,,2022-07-06T08:41:00.697989Z
https://orkg.org/property/P39130,P39130,Properties hierarchy,,2021-07-09T00:34:49.302151+02:00
https://orkg.org/property/P41321,P41321,Properties learning,Specify if classes properties are extracted,2021-08-24T21:57:31.178883+02:00
https://orkg.org/property/P166026,P166026,Properties measured,The predicate 'Properties measured' indicates the specific properties that were experimentally determined or analyzed in the research study. This predicate is a salient property to describe the research contribution of the paper by highlighting the key characteristics or variables that were studied and their impact on the overall findings or results.,2025-03-17T14:10:50.799528498+01:00
https://orkg.org/property/sh:property,sh:property,property,Links a shape to its property shapes.,2023-03-28T13:15:43.315312+02:00
https://orkg.org/property/P136000,P136000,Property 1,,2024-03-04T09:52:34.423868358+01:00
https://orkg.org/property/P136001,P136001,Property 2,,2024-03-04T09:52:34.53924043+01:00
https://orkg.org/property/P200507,P200507,property name,,2026-06-27T10:02:04.052970043+02:00
https://orkg.org/property/P45127,P45127,Property table,,2022-03-09T09:04:57.645984+01:00
https://orkg.org/property/P166020,P166020,propertySource,,2025-03-10T17:54:31.795913448+01:00
https://orkg.org/property/wikidata:P1107,wikidata:P1107,proportion,,2023-05-15T09:40:40.6909+02:00
https://orkg.org/property/P3007,P3007,propose,,2019-01-06T15:04:07.692Z
https://orkg.org/property/P143000,P143000,Proposed Dataset,Property regarding whether a new dataset has been proposed for the task,2024-04-25T14:19:45.490344162+02:00
https://orkg.org/property/P200703,P200703,Proposed Framework,,2026-07-02T14:20:23.344118051+02:00
https://orkg.org/property/P174014,P174014,Proposed Method,,2025-05-08T13:58:22.272702606+02:00
https://orkg.org/property/P59015,P59015,Proposed model,"The model (e.g., machine learning) proposed to solve a problem",2022-06-29T12:18:18.199758Z
https://orkg.org/property/P59023,P59023,Proposed model architecture,,2022-06-29T13:13:44.601049Z
https://orkg.org/property/P175029,P175029,proposed_dataset,,2025-06-29T14:02:22.923953528+02:00
https://orkg.org/property/P175028,P175028,proposed_method,,2025-06-27T13:53:16.508961798+02:00
https://orkg.org/property/P175031,P175031,Proposed_usage,,2025-06-29T14:02:23.432317768+02:00
https://orkg.org/property/P8001,P8001,proposes,,2020-03-05T12:52:00.978+01:00
https://orkg.org/property/P204010,P204010,proposes theoretical pathway,Links a conceptual framework to the theoretical pathway it proposes without implying empirical validation of the relationships.,2026-08-05T11:31:35.869880528+02:00
https://orkg.org/property/P7048,P7048,Prospective/retrospective,,2020-01-21T10:53:07.056+01:00
https://orkg.org/property/P154094,P154094,prospective/retrospective analysis,Details on whether the current analyses were planned (prospective) before the data was collected or not (retrospective).,2024-08-26T14:25:32.091620254+02:00
https://orkg.org/property/P15155,P15155,Protocol,"Ability of the tool to provide the user with pre-defined protocol templates (e.g., Cochrane guidelines).",2020-03-30T21:14:23.943+02:00
https://orkg.org/property/P198050,P198050,protocol or kit,,2026-06-03T15:07:03.468600718+02:00
https://orkg.org/property/P198016,P198016,protocol reference,,2026-06-03T14:02:04.583637104+02:00
https://orkg.org/property/P200600,P200600,protocol type,,2026-06-28T14:02:22.014369833+02:00
https://orkg.org/property/P174423,P174423,protocol_author,,2025-05-16T22:28:45.483939181+02:00
https://orkg.org/property/P174351,P174351,protocol_step,,2025-05-16T21:30:26.091409876+02:00
https://orkg.org/property/P15038,P15038,Protocols,,2020-03-30T20:53:09.767+02:00
https://orkg.org/property/P15437,P15437,Prototype,Either the ICT mentioned in a research is a proroype (true) or a product (false),2020-03-31T10:08:07.028+02:00
https://orkg.org/property/P37614,P37614,Prototype System Name,,2021-06-03T15:11:43.519349+02:00
https://orkg.org/property/P174090,P174090,prototyping_approach,,2025-05-12T22:04:17.900214503+02:00
https://orkg.org/property/P174061,P174061,prototyping_method,,2025-05-12T22:04:15.365111484+02:00
https://orkg.org/property/P41652,P41652,prov ontology,,2021-09-22T10:50:18.261576+02:00
https://orkg.org/property/P4051,P4051,provided by,,2019-01-06T15:04:07.692Z
https://orkg.org/property/P34597,P34597,provided services,,2021-03-29T11:02:18.482781+02:00
https://orkg.org/property/P49025,P49025,provider,"The service provider, service operator, or service performer; the goods producer. Another party (a seller) may offer those services or goods on behalf of the provider. A provider may also serve as the seller. Supersedes carrier.",2022-04-14T12:46:32.861122+02:00
https://orkg.org/property/P34591,P34591,provides API,this property refers to instance of an API class as defined by fabio:API https://sparontologies.github.io/fabio/current/fabio.html#d4e1987,2021-03-29T10:43:40.688823+02:00
https://orkg.org/property/P174693,P174693,provides information,relationship: provides information,2025-05-23T22:32:30.308599864+02:00
https://orkg.org/property/P43145,P43145,provides input for,,2021-11-24T15:35:22.277872+01:00
https://orkg.org/property/P135049,P135049,provides UI,Does it provide a UI?,2024-02-21T10:48:12.737707002+01:00
https://orkg.org/property/P15445,P15445,Proxy,,2020-03-31T10:08:07.65+02:00
https://orkg.org/property/P97021,P97021,pseudo code metadata,Description of steps (using programming language or algorithmic notation) to be executed to solve a problem,2023-01-28T14:41:34.332961Z
https://orkg.org/property/P110023,P110023,pseudo f-measure,decimal,2023-04-20T18:53:17.02085+02:00
https://orkg.org/property/P198299,P198299,pseudo label source,,2026-06-08T11:19:58.672899181+02:00
https://orkg.org/property/P200047,P200047,psnr,,2026-06-24T14:16:43.423459753+02:00
https://orkg.org/property/P18050,P18050,PubChem AID,,2020-04-25T07:46:08.903091+02:00
https://orkg.org/property/P181026,P181026,Public availability,The public availability of a dataset.,2025-09-21T12:39:31.172720272+02:00
https://orkg.org/property/P198112,P198112,public repository accession,,2026-06-03T16:55:49.197977347+02:00
https://orkg.org/property/P174456,P174456,public_display_properties,,2025-05-17T09:35:44.591643579+02:00
https://orkg.org/property/P188132,P188132,publication,A publication event associated with the item.,2026-03-10T17:59:09.453434122+01:00
https://orkg.org/property/wikidata:P577,wikidata:P577,publication date,2021,2023-04-12T18:16:04.723022+02:00
https://orkg.org/property/P37346,P37346,Publication location,,2021-05-29T17:43:15.372127+02:00
https://orkg.org/property/P28,P28,publication month,,2022-06-30T08:20:16.620069Z
https://orkg.org/property/P35082,P35082,Publication Stage,,2021-04-18T06:22:49.777974+02:00
https://orkg.org/property/P15067,P15067,Publication type,,2020-03-30T20:57:44.744+02:00
https://orkg.org/property/P15337,P15337,Publication type Period,,2020-03-31T09:20:50.505+02:00
https://orkg.org/property/P29,P29,publication year,,2022-06-30T08:20:23.064212Z
https://orkg.org/property/P97022,P97022,publication-info metadata,Information on the publication of the scientific paper,2023-01-28T14:42:48.983377Z
https://orkg.org/property/P174476,P174476,publication_accessibility,,2025-05-17T13:14:04.767351258+02:00
https://orkg.org/property/P174028,P174028,publication_date,,2025-05-12T22:04:12.518565461+02:00
https://orkg.org/property/P174161,P174161,publication_impact,,2025-05-15T22:59:42.466358512+02:00
https://orkg.org/property/P174029,P174029,publication_venue,,2025-05-12T22:04:12.725549125+02:00
https://orkg.org/property/P97064,P97064,PublicationDate,,2023-01-31T22:01:33.40134Z
https://orkg.org/property/P27055,P27055,Publications,Publications,2020-09-25T14:50:42.785868+02:00
https://orkg.org/property/P65072,P65072, Publications / Source,,2022-08-04T13:49:57.336571Z
https://orkg.org/property/P97063,P97063,PublicationTypes,,2023-01-31T22:01:33.358097Z
https://orkg.org/property/P161058,P161058,PublicationYear,,2025-01-07T20:36:54.608700744+01:00
https://orkg.org/property/P54011,P54011,Publish year,,2022-04-29T15:13:08.844337Z
https://orkg.org/property/P35183,P35183,Published,,2021-04-30T11:20:51.616516+02:00
https://orkg.org/property/P41566,P41566,published by,,2021-09-07T09:21:07.943563+02:00
https://orkg.org/property/wikidata:P1433,wikidata:P1433,published in,,2022-09-08T11:08:06.744933Z
https://orkg.org/property/P144032,P144032,published_in,,2024-05-07T22:29:21.377421823+02:00
https://orkg.org/property/P37143,P37143,Publisher,The publisher of the creative work.,2021-05-21T02:57:19.508033+02:00
https://orkg.org/property/P93006,P93006,publisher metadata,Refers to publisher information,2022-12-21T22:10:09.607841Z
https://orkg.org/property/P188133,P188133,publisherImprint,The publishing division which published the comic.,2026-03-10T17:59:12.31446617+01:00
https://orkg.org/property/P186108,P186108,Publishing Date,,2026-02-04T09:46:13.944542067+01:00
https://orkg.org/property/P188134,P188134,publishingPrinciples,"The publishingPrinciples property indicates (typically via URL) a document describing the editorial principles of an Organization (or individual, e.g. a Person writing a blog) that relate to their activities as a publisher, e.g. ethics or diversity policies. When applied to a CreativeWork (e.g. NewsArticle) the principles are those of the party primarily responsible for the creation of the CreativeWork. While such policies are most typically expressed in natural language, sometimes related information (e.g. indicating a funder) can be expressed using schema.org terminology.",2026-03-10T17:59:13.883453258+01:00
https://orkg.org/property/P58082,P58082,Publons ID,,2022-06-26T01:26:25.296949Z
https://orkg.org/property/P74033,P74033,PubMed ID,,2022-11-04T15:16:48.750386Z
https://orkg.org/property/P27044,P27044,Pulse duration,,2020-09-25T11:50:00.448726+02:00
https://orkg.org/property/P166052,P166052,pulseDuration,,2025-03-18T10:23:31.693492999+01:00
https://orkg.org/property/P15504,P15504,Pure/hybrid,,2020-03-31T11:08:28.155+02:00
https://orkg.org/property/P166053,P166053,purgeDuration,,2025-03-18T10:23:53.166638784+01:00
https://orkg.org/property/P166075,P166075,PurgingGas,The gas used to purge the system during the ALD half cycles,2025-03-18T14:36:37.367501423+01:00
https://orkg.org/property/P198075,P198075,purification method,,2026-06-03T15:35:24.118265812+02:00
https://orkg.org/property/P195040,P195040,purity,,2026-05-27T10:52:56.800187432+02:00
https://orkg.org/property/P5081,P5081,purpose,The reason for which the item was created,2019-12-17T12:37:34.555+01:00
https://orkg.org/property/P94028,P94028,purpose key-insight,Refers to the intended aims of the paper or hypotheses put forward,2022-12-23T13:28:21.970789Z
https://orkg.org/property/wikidata:P5568,wikidata:P5568,PyPI project,,2023-03-22T15:29:13.339768Z
https://orkg.org/property/P57044,P57044,Q1 has Value,,2022-06-03T17:51:11.167224Z
https://orkg.org/property/P23046,P23046,QA results,,2020-06-08T12:09:55.340143+02:00
https://orkg.org/property/P175024,P175024,QA_type,,2025-06-26T17:09:59.311608233+02:00
https://orkg.org/property/P198134,P198134,qc assessment tool,,2026-06-04T21:39:58.338271919+02:00
https://orkg.org/property/P40066,P40066,Qeury,,2021-07-17T21:53:48.168867+02:00
https://orkg.org/property/P15039,P15039,QoS,,2020-03-30T20:53:09.835+02:00
https://orkg.org/property/P41642,P41642,qu ontology,,2021-09-22T10:46:07.594192+02:00
https://orkg.org/property/P45125,P45125,Quad Table,,2022-03-09T09:04:21.41288+01:00
https://orkg.org/property/P41846,P41846,Qualified by,,2021-10-05T08:29:43.877816+02:00
https://orkg.org/property/P203107,P203107,Qualifiers,"Property-value pairs attached to Wikibase statement, refining its meaning",2026-07-29T14:25:56.090150676+02:00
https://orkg.org/property/P23175,P23175,Qualitative findings   ,,2020-06-26T13:56:19.877103+02:00
https://orkg.org/property/P71105,P71105,Qualitative methods,,2022-09-30T14:37:28.596769Z
https://orkg.org/property/P174393,P174393,qualitative_effectiveness_assessment,,2025-05-16T21:30:29.216353267+02:00
https://orkg.org/property/P23160,P23160,Quality,,2020-06-19T18:10:28.796356+02:00
https://orkg.org/property/P198029,P198029,quality assessment date,,2026-06-03T14:27:47.815085842+02:00
https://orkg.org/property/P15433,P15433,Quality attribute,,2020-03-31T10:08:06.724+02:00
https://orkg.org/property/P198133,P198133,quality filtering,,2026-06-04T21:39:43.15570253+02:00
https://orkg.org/property/P15293,P15293,Quality Indicators,,2020-03-30T21:50:12.324+02:00
https://orkg.org/property/P147040,P147040,quality rating,,2024-06-17T20:08:29.957495079+02:00
https://orkg.org/property/P178029,P178029,quality statement,Influence on the quality of created outputs.,2025-08-20T17:37:51.33294666+02:00
https://orkg.org/property/P178031,P178031,quality type,Positive or negative influence on diversity,2025-08-20T17:38:20.978747833+02:00
https://orkg.org/property/P186145,P186145,quality_metric,,2026-02-08T16:28:32.31525364+01:00
https://orkg.org/property/P198037,P198037,quantification method,,2026-06-03T14:53:27.708040121+02:00
https://orkg.org/property/P198097,P198097,quantification tool,,2026-06-03T16:29:40.042760623+02:00
https://orkg.org/property/P195126,P195126,quantitative analysis,,2026-05-27T16:29:44.296853117+02:00
https://orkg.org/property/P139006,P139006,Quantitative Facets,Facet type,2024-03-22T08:49:01.150798111+01:00
https://orkg.org/property/P71104,P71104,Quantitative methods,,2022-09-30T14:37:21.844103Z
https://orkg.org/property/P98016,P98016,quantitative value,,2023-02-17T15:21:43.877528Z
https://orkg.org/property/wikidata:P1114,wikidata:P1114,quantity,,2022-08-09T09:42:26.405401Z
https://orkg.org/property/P198022,P198022,quantity unit,,2026-06-03T14:21:24.784294979+02:00
https://orkg.org/property/P68011,P68011,Quantity Value,,2022-08-17T14:07:08.481858Z
https://orkg.org/property/P45073,P45073,quantityValue,"The amount or number of something, especially that can be measured.",2022-02-20T18:08:27.609388+01:00
https://orkg.org/property/P154043,P154043,quantization,,2024-08-17T03:22:55.503176974+02:00
https://orkg.org/property/P154082,P154082,quantization level,,2024-08-25T17:38:32.750720179+02:00
https://orkg.org/property/P203091,P203091,quantization_precision,"The numerical precision (e.g., FP16, INT8, INT4) used to represent model parameters or computations after quantization.",2026-07-28T17:12:13.853744162+02:00
https://orkg.org/property/P198194,P198194,quantum efficiency,,2026-06-05T15:31:01.998515914+02:00
https://orkg.org/property/P57012,P57012,quartile rank,"Categorises funds within a sector into four equal bands based on their performance over a specified period. Top or first quartile contains the top 25% of funds, through to the bottom or 4th quartile which contains the bottom 25% of funds",2022-06-01T11:46:03.838629Z
https://orkg.org/property/P41622,P41622,QUDT,,2021-09-22T10:40:48.986778+02:00
https://orkg.org/property/P118087,P118087,qudt:numericValue,,2023-07-11T11:52:44.036807+02:00
https://orkg.org/property/P45081,P45081,qudt:ucumCode,ucumCode associates a QUDT unit with its UCUM code (case-sensitive). ,2022-02-22T17:03:01.392171+01:00
https://orkg.org/property/P118088,P118088,qudt:unit,,2023-07-11T11:54:00.569653+02:00
https://orkg.org/property/P37636,P37636,Queries,,2021-06-03T23:20:33.548249+02:00
https://orkg.org/property/P38002,P38002,Query,,2021-06-14T10:36:32.414662+02:00
https://orkg.org/property/P34139,P34139,Query language,"represents about used query language such as SPARQL, Cypher etc.",2021-03-05T19:31:39.737105+01:00
https://orkg.org/property/P188078,P188078,query set,The query set used for the evaluation of an RDF archiving system or RDF versioning approach,2026-03-10T11:39:49.496916965+01:00
https://orkg.org/property/P121003,P121003,QueryDate,,2023-08-31T12:04:42.200956+02:00
https://orkg.org/property/P111012,P111012,question,A question raised that must be answered,2023-05-05T08:52:13.435235+02:00
https://orkg.org/property/P172026,P172026,question 1,first question,2025-04-30T14:42:03.661159041+02:00
https://orkg.org/property/P172027,P172027,question 2,"second question
",2025-04-30T14:42:28.031359011+02:00
https://orkg.org/property/P172028,P172028,question 3,"third question
",2025-04-30T14:42:46.874049796+02:00
https://orkg.org/property/P5014,P5014,Question amount,,2019-12-17T11:39:36.235+01:00
https://orkg.org/property/P87001,P87001,Question Answering category,Knowledge Base Question Answering fall into two broad category: Semantic Parsing (SP) and Information Retrieval (IR),2022-12-07T10:48:54.114078Z
https://orkg.org/property/P71135,P71135,question answering task,"The list of tasks that the question answering system implement. For instance, Answer Type prediction, Relation Prediction, etc.",2022-10-06T09:05:27.531133Z
https://orkg.org/property/P5012,P5012,Question language,,2019-12-17T11:39:36.19+01:00
https://orkg.org/property/P57035,P57035,question number,Number of questions asked in an interview or survey.,2022-06-03T12:04:03.469048Z
https://orkg.org/property/P74002,P74002,question template,Define the template that the question should follow. It is used to generate Questions Benchmark in Question Answering systems,2022-11-03T13:48:46.49693Z
https://orkg.org/property/P41928,P41928,question type,The question is of a specific type.,2021-10-21T23:55:08.79517+02:00
https://orkg.org/property/P41925,P41925,Question Types,,2021-10-21T23:50:18.946164+02:00
https://orkg.org/property/P144016,P144016,question/answer pairs,Question/answer pairs used in the benchmark,2024-05-07T02:58:20.101855765+02:00
https://orkg.org/property/P184274,P184274,Questionnaire,"A Questionnaire is a research instrument consisting of a series of questions designed to gather information from respondents. In the context of a research paper, it refers to the structured set of questions used to collect data relevant to the study's objectives, often employed to measure variables, assess opinions, or gather demographic information. Identifying a Questionnaire as a salient property highlights its role as a key methodological tool contributing to the research findings.",2026-01-13T14:26:41.660227001+01:00
https://orkg.org/property/P172025,P172025,Questions,Questions,2025-04-30T14:40:56.289934211+02:00
https://orkg.org/property/P15004,P15004,Quick summary,,2020-03-30T20:50:52.892+02:00
https://orkg.org/property/P203040,P203040,quotation faithfulness,,2026-07-25T01:31:18.462566762+02:00
https://orkg.org/property/P128000,P128000,R Packages,The R packages used in analysis in this paper,2023-11-06T14:22:22.509234061+01:00
https://orkg.org/property/P120002,P120002,R-Square,,2023-08-30T10:11:56.403553+02:00
https://orkg.org/property/P161053,P161053,R1: open-source license,,2025-01-06T12:02:20.936036589+01:00
https://orkg.org/property/P9013,P9013,R@1,,2020-03-12T10:37:37.001+01:00
https://orkg.org/property/P9016,P9016,R@10,,2020-03-12T10:46:58.877+01:00
https://orkg.org/property/P34123,P34123,R^2,,2021-02-14T19:05:29.762292+01:00
https://orkg.org/property/P178057,P178057,race,background of study participants,2025-08-20T21:32:11.98521561+02:00
https://orkg.org/property/P15604,P15604,Radial Basis Function,,2020-03-31T11:49:22.791+02:00
https://orkg.org/property/P27059,P27059,Radiant exposure,,2020-09-28T12:04:42.867028+02:00
https://orkg.org/property/P90000,P90000,radiation resolution,,2022-12-14T09:02:14.240114Z
https://orkg.org/property/P7180,P7180,Radiation scheme,,2020-02-20T17:18:47.332+01:00
https://orkg.org/property/wikidata:P2120,wikidata:P2120,radius,,2023-03-24T15:31:38.13808+01:00
https://orkg.org/property/P41677,P41677,Raman laser used,,2021-09-28T08:33:31.696384+02:00
https://orkg.org/property/P195100,P195100,ramp rate,,2026-05-27T14:05:50.401438169+02:00
https://orkg.org/property/P198160,P198160,random seed,,2026-06-05T10:30:33.697318563+02:00
https://orkg.org/property/P23111,P23111,Randomization,,2020-06-11T13:22:16.915426+02:00
https://orkg.org/property/P4013,P4013,range,The range is the difference between the highest and lowest values in a set of numbers.,2019-01-06T15:04:07.692Z
https://orkg.org/property/P23146,P23146,Range of values,,2020-06-18T16:12:44.143433+02:00
https://orkg.org/property/P15425,P15425,Ranker,,2020-03-31T10:07:24.379+02:00
https://orkg.org/property/P43087,P43087,Ranking,,2021-11-15T03:26:30.500473+01:00
https://orkg.org/property/P203109,P203109,Ranks,"Wikibase rank (preferred, normal, or deprecated) assigned to a Wikibase statement to indicate its relative status among multiple statements for the same property",2026-07-29T14:54:48.218329725+02:00
https://orkg.org/property/P20178,P20178,rate,,2020-06-02T20:30:29.376791+02:00
https://orkg.org/property/P150035,P150035,rated power,,2024-07-22T16:34:46.357726482+02:00
https://orkg.org/property/P106007,P106007,rating type,"The different rating of items (e.g., like, dislike, unknown)",2023-03-18T14:36:30.478456Z
https://orkg.org/property/P195071,P195071,ratio,,2026-05-27T12:21:16.255261416+02:00
https://orkg.org/property/P200559,P200559,ratio A,,2026-06-28T12:07:29.775447196+02:00
https://orkg.org/property/P119102,P119102,ratio of parts in dataset split,"Ratio of parts in dataset split, e.g. 50:30:20",2023-07-29T14:52:55.853671+02:00
https://orkg.org/property/P110128,P110128,raw data,The raw data of the measurement,2023-05-04T16:14:20.312003+02:00
https://orkg.org/property/P41331,P41331,RDBM name,,2021-08-24T23:55:34.122522+02:00
https://orkg.org/property/P37611,P37611,RDF datasets,,2021-06-03T14:46:47.162986+02:00
https://orkg.org/property/P27043,P27043,RDF dump,,2020-09-24T11:19:52.479385+02:00
https://orkg.org/property/P186093,P186093,RDF_OWL_format,,2026-01-27T17:11:51.980886073+01:00
https://orkg.org/property/P204015,P204015,RDM tool,,2026-08-06T07:55:42.288259442+02:00
https://orkg.org/property/P44177,P44177,RDoC construct,,2022-02-02T10:39:47.854506+01:00
https://orkg.org/property/P36006,P36006,RE activties,,2021-05-05T10:58:08.936259+02:00
https://orkg.org/property/P198189,P198189,re emission probability,,2026-06-05T15:24:31.589670576+02:00
https://orkg.org/property/P183011,P183011,RE stage,"Requirements engineering stage (i.e., elicitation, analysis, specification, verification, validation, management...).",2025-10-14T15:09:51.878139742+02:00
https://orkg.org/property/P181002,P181002,RE task,The requirements engineering task addressed in a study.,2025-09-20T11:07:04.89885343+02:00
https://orkg.org/property/P175005,P175005,Re-annotation Method,,2025-06-16T22:35:56.148404735+02:00
https://orkg.org/property/P156010,P156010,reactant,List of reactants used,2024-09-11T17:26:49.192971441+02:00
https://orkg.org/property/P183149,P183149,Reaction,,2025-11-10T15:04:06.772751549+01:00
https://orkg.org/property/P200080,P200080,reaction details,,2026-06-24T17:29:35.678124754+02:00
https://orkg.org/property/P176037,P176037,reactionType,,2025-07-24T18:11:51.733716102+02:00
https://orkg.org/property/P180007,P180007,Reactor,"The type of experimental reactor or deposition system used (e.g., home-built laboratory setup, commercial system).",2025-09-04T10:41:04.859584841+02:00
https://orkg.org/property/P200194,P200194,reactor geometry,,2026-06-25T13:18:47.843889613+02:00
https://orkg.org/property/P200119,P200119,reactor type,,2026-06-25T10:32:52.526942962+02:00
https://orkg.org/property/P166005,P166005,ReactorConditions,,2025-03-10T14:33:24.981973811+01:00
https://orkg.org/property/P173014,P173014,reactorType,,2025-05-03T16:22:02.468981472+02:00
https://orkg.org/property/P198081,P198081,read configuration,,2026-06-03T16:05:17.46062732+02:00
https://orkg.org/property/P198083,P198083,read length,,2026-06-03T16:06:42.17288291+02:00
https://orkg.org/property/P198082,P198082,read type,,2026-06-03T16:06:11.071316909+02:00
https://orkg.org/property/P49054,P49054,readme,Link to software Readme file.,2022-04-19T10:46:58.926535+02:00
https://orkg.org/property/P41589,P41589,Readout,,2021-09-19T14:57:35.504629+02:00
https://orkg.org/property/P7148,P7148,reads per run,,2020-02-19T11:33:20.303+01:00
https://orkg.org/property/P20058,P20058,reagent,,2020-05-29T20:42:23.029925+02:00
https://orkg.org/property/P195027,P195027,reagent details,,2026-05-26T17:57:22.138119372+02:00
https://orkg.org/property/P59056,P59056,Real locations,,2022-06-30T23:12:11.444827Z
https://orkg.org/property/P66020,P66020,Real News Accuracy,,2022-08-04T20:13:46.380831Z
https://orkg.org/property/P128003,P128003,real-time prediction,Defines wether real-time prediction was applied in the contribution or some characteristics related to real-time prediction,2023-11-06T20:11:31.046876212+01:00
https://orkg.org/property/P7108,P7108,realizes,,2020-02-07T12:32:05.543+01:00
https://orkg.org/property/P184191,P184191,realizesMethod,,2025-12-18T15:58:19.769057469+01:00
https://orkg.org/property/P34005,P34005,Reason,,2020-12-14T13:40:50.386835+01:00
https://orkg.org/property/P136039,P136039,reason for restoration,What prompted restoration to occur beyond the disturbance itself?,2024-03-07T21:04:02.478869458+01:00
https://orkg.org/property/P198339,P198339,reasoning,,2026-06-08T13:36:15.197764169+02:00
https://orkg.org/property/P106000,P106000,Reasoning engine,The reasoning engine,2023-03-18T09:12:26.152435Z
https://orkg.org/property/P105014,P105014,reasoning goal,The objective to be reached by the reasoner given a task,2023-03-11T10:17:04.634948Z
https://orkg.org/property/P200736,P200736,Reasoning Strategy,,2026-07-05T13:40:15.986132103+02:00
https://orkg.org/property/P105013,P105013,reasoning type,"The type of reasoning (e.g., inductive) that is used",2023-03-11T10:15:10.746124Z
https://orkg.org/property/P203089,P203089,reasoning_mode,The reasoning strategy or approach used by the model to perform multi-step reasoning and arrive at an answer.,2026-07-28T17:11:09.274092998+02:00
https://orkg.org/property/P200749,P200749,reasoning_strategy,The logic applied to formulate an answer from retrieved context.,2026-07-05T20:16:09.741406312+02:00
https://orkg.org/property/P200750,P200750,reasoning_strategy_reference,Evidence quote supporting reasoning_strategy.,2026-07-05T20:16:09.762953901+02:00
https://orkg.org/property/P5073,P5073,recall,The fraction of relevant items that an AI search returns out of the total number of relevant items in the original population. ,2019-12-17T12:37:34.533+01:00
https://orkg.org/property/P127003,P127003,Recall (%),ratio of the number of true positives (correctly retrieved relevant items) to the sum of true positives and false negatives (relevant items that were not retrieved).,2023-11-02T14:27:44.159408356+01:00
https://orkg.org/property/P66040,P66040,Recall (Fake News) ,,2022-08-04T20:51:16.464347Z
https://orkg.org/property/P68120,P68120,Recall (False News),,2022-08-27T03:00:40.027968Z
https://orkg.org/property/P68130,P68130,Recall (Macro average),,2022-08-27T03:05:00.16493Z
https://orkg.org/property/P68121,P68121,Recall (Other),,2022-08-27T03:00:50.513753Z
https://orkg.org/property/P68122,P68122,Recall (Partially False),,2022-08-27T03:01:02.529289Z
https://orkg.org/property/P68123,P68123,Recall (True News),,2022-08-27T03:01:15.778914Z
https://orkg.org/property/P68131,P68131,Recall (Weighted average),,2022-08-27T03:05:22.6653Z
https://orkg.org/property/P97204,P97204,recall CTA,The recall of the Column Type Annotation system,2023-02-09T09:02:04.9472Z
https://orkg.org/property/P177061,P177061,received,"indicates that an entity, typically a participant, group, or cluster, was the recipient of an intervention, treatment, or condition within a study.",2025-08-08T10:32:21.062638723+02:00
https://orkg.org/property/P69000,P69000,receiver operating characteristic,performance of a binary classifier system as its discrimination threshold is varied,2022-08-29T20:15:22.382611Z
https://orkg.org/property/P58123,P58123,Receiver Operating Characteristic (ROC) area,,2022-06-28T04:59:40.907899Z
https://orkg.org/property/P9063,P9063,receives therapy,,2020-03-17T17:14:02.981+01:00
https://orkg.org/property/P147047,P147047,recognition rate (%),,2024-06-18T00:44:10.515901285+02:00
https://orkg.org/property/P130001,P130001,recognition type,"This describe how the type (e.g., mobile recognition, food recognition) of the system.",2023-11-24T15:37:08.34395056+01:00
https://orkg.org/property/P174341,P174341,recognized_by,,2025-05-16T21:30:25.350838343+02:00
https://orkg.org/property/P20033,P20033,recognizes,,2020-05-29T11:19:49.324984+02:00
https://orkg.org/property/P15074,P15074,Recomm.,,2020-03-30T20:58:14.505+02:00
https://orkg.org/property/P143002,P143002,recommendation,,2024-04-28T01:23:29.131686596+02:00
https://orkg.org/property/P156059,P156059,Recommendation type,"personalized recommendation (top picks for you on media platforms like YouTube and Netflix) 
or 
non-personalized recommendation (top news articles on news platforms when not logged in)",2024-09-24T10:44:36.319980731+02:00
https://orkg.org/property/P145063,P145063,recommendations,,2024-05-28T14:58:00.437606824+02:00
